TEST,ANSWER,TIME
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\928.txt,6,0.23506617546081543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\929.txt,13,0.2375326156616211
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\930.txt,11,0.23370671272277832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\931.txt,8,0.16187334060668945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\932.txt,11,0.22001886367797852
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\933.txt,11,0.20515203475952148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\934.txt,7,0.12624120712280273
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\935.txt,-1,0.1172175407409668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\936.txt,15,0.38692760467529297
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\937.txt,16,0.2916855812072754
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\938.txt,4,0.11633801460266113
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\939.txt,4,0.13288211822509766
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\940.txt,10,0.16284561157226562
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\941.txt,7,0.13261890411376953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\942.txt,12,0.41364026069641113
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\943.txt,11,0.23395538330078125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\944.txt,1,0.11164641380310059
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\945.txt,9,0.20254206657409668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\946.txt,3,0.12971782684326172
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\947.txt,3,0.16588568687438965
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\948.txt,6,0.1262214183807373
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\949.txt,-1,0.11167478561401367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\950.txt,-1,0.11155343055725098
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\951.txt,2,0.12136960029602051
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\952.txt,7,0.1905660629272461
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\953.txt,2,0.21915245056152344
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\954.txt,12,0.287090539932251
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\955.txt,10,0.2384955883026123
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\956.txt,7,0.27198171615600586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\957.txt,16,0.2835414409637451
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\958.txt,-1,0.1117856502532959
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\959.txt,5,0.19513249397277832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\960.txt,12,0.2618222236633301
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\961.txt,2,0.11094951629638672
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\962.txt,4,0.12302541732788086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\963.txt,6,0.11939144134521484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\964.txt,11,0.226668119430542
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\965.txt,10,0.33881378173828125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\966.txt,6,0.26601672172546387
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\967.txt,7,0.34919309616088867
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\968.txt,8,0.22754168510437012
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\969.txt,15,0.40648961067199707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\970.txt,8,0.13412070274353027
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\971.txt,6,0.11911463737487793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\972.txt,1,0.12195253372192383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\973.txt,6,0.12635397911071777
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\974.txt,10,0.3183467388153076
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\975.txt,3,0.22077536582946777
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\976.txt,11,0.16802096366882324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\977.txt,-1,0.1130988597869873
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\978.txt,9,0.17241334915161133
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\979.txt,3,0.11261391639709473
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\980.txt,10,0.19046807289123535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\981.txt,8,0.1464982032775879
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\982.txt,15,0.3383946418762207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\983.txt,10,0.19412589073181152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\984.txt,8,0.2938718795776367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\985.txt,15,0.35222363471984863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\986.txt,11,0.27636194229125977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\987.txt,4,0.2667810916900635
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\988.txt,10,0.2229902744293213
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\989.txt,9,0.31414318084716797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\990.txt,12,0.31562328338623047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\991.txt,1,0.11465668678283691
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\992.txt,2,0.11290597915649414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\993.txt,9,0.15253257751464844
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\994.txt,8,0.13164305686950684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\995.txt,5,0.21169710159301758
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\996.txt,13,0.19559407234191895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\997.txt,11,0.18290400505065918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\998.txt,16,0.36707067489624023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\999.txt,-1,0.10899138450622559
